Code;Name;Description;Price;Link;Image;Brand;Categories;ShippingCost;Availability;Vat
83513;Adesivo da terra - 'striscia' - 10 x 15 cm - Durable - conf. 10 pezzi;"Adesivi da terra Durable a striscia, 10 × 15 cm, conf. 10 pezzi. Demarcazione rapida di zone, code o punti di attenzione a pavimento. Applicare su superficie liscia e pulita; pressare uniformemente. Buona visibilità e tenuta al calpestio ordinario. Sostituire se usurati per mantenere chiarezza della segnaletica e sicurezza degli ambienti.";19.52;https://www.asforniture.it/prodotti/adesivo-da-terra-striscia-10-x-15-cm-durable-conf-10-pezzi--83513;https://odmultimedia.eu/immagini/MD/83513.jpg;Durable;Sicurezza > Nastri;0.00;1;22
83514;"Adesivo da terra - ""orme"" - 9 x 24 cm - Durable - conf. 5 paia";"Adesivo da terra Durable a forma di orme, 9 × 24 cm, conf. 5 paia. Guida visiva per percorsi pedonali, code e distanziamento. Tenuta elevata al calpestio; materiale pensato per traffico intenso e passaggio occasionale di carrelli leggeri. Applicazione semplice su pavimenti puliti e asciutti; rimozione netta in caso di cambi layout. Supporta la segnaletica aziendale da pavimento e le procedure di sicurezza interne.";42.70;https://www.asforniture.it/prodotti/adesivo-da-terra-orme-9-x-24-cm-durable-conf-5-paia--83514;https://odmultimedia.eu/immagini/MD/83514.jpg;Durable;Sicurezza > Nastri;0.00;1;22
84330;Plastificatrice/Taglierina 3in1 A3 - Titanium (Olympia A 340 Combo);Unità multifunzione avanzata che integra plastificatrice a caldo/freddo, taglierina a rullo integrata e arrotonda-angoli integrato sul retro. Specifiche: Formato A3 (Luce max 330 mm), Spessore 80/100/125 micron (max doc 0,6 mm), Preriscaldamento 3–5 min, Velocità 250 mm/min, Taglierina 3 tipi di taglio (Diritto, Ondulato, Perforato – cap. 3 fogli 80 g/m²), Sistema ABS sblocco inceppamenti, Potenza 365W, Peso 1,8 kg.;73.08;https://www.asforniture.it/prodotti/plastificatrice-taglierina-3in1-a3-titanium-olympia-a-340-combo--84330;https://odmultimedia.eu/immagini/MD/84330.jpg;Titanium;Macchine per Ufficio > Plastificatrici e Materiale;0.00;1;22
843a794c-bdbc-470f-a3ff-495581971564;Scatola progetto Eurobox - dorso 10 cm - rosso;Scatola progetto Esselte in cartone robusto;7.56;https://www.asforniture.it/prodotti/scatola-progetto-eurobox-dorso-10-cm-rosso--843a794c-bdbc-470f-a3ff-495581971564;https://odmultimedia.eu/immagini/HD/48355.jpg;Esselte;Archivio > Scatole Archivio;0.00;1;22
857ca165-0939-40d4-a6ea-17ec7198ce1e;Busta a sacco Mailpack - 16 x 23 cm;Busta bianca 80gr con strip adesivo. Conf. 25 pezzi.;5.49;https://www.asforniture.it/prodotti/busta-a-sacco-mailpack-16-x-23-cm--857ca165-0939-40d4-a6ea-17ec7198ce1e;https://odmultimedia.eu/immagini/MD/46145.jpg;Blasetti;Cancelleria > Buste;0.00;1;22
85875;Conta/verifica banconote Pixel S2 - 11,7 x 13,6 x 7,1 cm - nero - Iternet;"Conta/verifica banconote Iternet Pixel S2, nero, dimensioni 11,7 × 13,6 × 7,1 cm. Formato ultra-compatto per spazi ridotti: conteggio e rilevazione banconote sospette tramite sensori di sicurezza (UV/MG/IR tipici della serie — verificare scheda tecnica). Pensato per bar, tabacchi, piccoli negozi e desk reception. Facilità d’uso con comandi essenziali e feedback immediato. Conservare al riparo da polvere e umidità eccessiva; non esporre a urti durante il trasporto.";146.40;https://www.asforniture.it/prodotti/conta-verifica-banconote-pixel-s2-11-7-x-13-6-x-7-1-cm-nero-iternet--85875;https://odmultimedia.eu/immagini/MD/85875.jpg;Iternet;Macchine per Ufficio > Verifica banconote;0.00;1;22
8595576b-5b6c-4137-a89d-18d6a6ac2876;Nastro adesivo carta - 19 mm x 50 m - beige - Comet;Nastro adesivo in carta coprente, ideale per mascheratura. Misura: 19mm x 50m.;1.46;https://www.asforniture.it/prodotti/nastro-adesivo-carta-19-mm-x-50-m-beige-comet--8595576b-5b6c-4137-a89d-18d6a6ac2876;https://odmultimedia.eu/immagini/MD/37911.jpg;Comet;Cancelleria > Imballaggio;0.00;1;22
86181;Giacca Softshell MySen 2 - tessuto Softshell/poliestere/elastan - taglia M - grigio/fucsia - Deltaplus;"Giacca Softshell Deltaplus MySen 2, taglia M, grigio/fucsia. Tessuto Softshell a tre strati tipici (maglia esterna, membrana, pile interno) in poliestere/elastan: antivento, idrorepellente su pioggia leggera e traspirante per attività dinamiche. Vestibilità aderente ma flessibile grazie all’elastan; contrasto fucsia per riconoscibilità in squadra. Ideale per magazzino, facility e outdoor temperato. Non è un DPI di alta visibilità EN ISO 20471: per cantieri stradali usare modelli fluo certificati. Lavare a basse temperature per preservare l’idrorepellenza.";73.20;https://www.asforniture.it/prodotti/giacca-softshell-mysen-2-tessuto-softshell-poliestere-elastan-taglia-m-grigio-fu--86181;https://odmultimedia.eu/immagini/LD/86181.jpg;Deltaplus;Sicurezza > Giacche;0.00;1;22
86184;Pantalone da lavoro Panostrpa - sargia/poliestere/cotone/elastan - taglia M - blu/arancio - Deltaplus;"Pantalone da lavoro Deltaplus Panostrpa, taglia M, blu/arancio. Tessuto in sargia mista poliestere/cotone con elastan per elasticità nei movimenti e resistenza all’usura tipica di officina e cantiere. Vestibilità ergonomica con tasche multifunzione e rinforzi nelle zone di attrito. Ideale come abbigliamento professionale quotidiano. Non è un capo di alta visibilità certificato EN ISO 20471: i dettagli arancio hanno funzione di contrasto estetico. Lavare secondo etichetta; sostituire se cuciture o tessuto risultano lacerati.";48.80;https://www.asforniture.it/prodotti/pantalone-da-lavoro-panostrpa-sargia-poliestere-cotone-elastan-taglia-m-blu-aran--86184;https://odmultimedia.eu/immagini/LD/86184.jpg;Deltaplus;Sicurezza > Pantaloni;0.00;1;22
86187;Pantalone da lavoro Panostrpa - sargia/poliestere/cotone/elastan - taglia XXL - blu/arancio - Deltaplus;Pantalone da lavoro Deltaplus Panostrpa, taglia XXL, blu/arancio. Taglia oversize della serie Panostrpa con sargia tecnica PE/cotone/elastan: elasticità nei punti di flessione (ginocchio, bacino) e tenuta all’abrasione. Vestibilità ampia per operatori che lavorano in movimento o sopra indumenti intermedi. Indicato per cantiere e industria. I contrasti arancio non equivalgono a certificazione EN ISO 20471 senza marcatura CE specifica.;48.80;https://www.asforniture.it/prodotti/pantalone-da-lavoro-panostrpa-sargia-poliestere-cotone-elastan-taglia-xxl-blu-ar--86187;https://odmultimedia.eu/immagini/LD/86187.jpg;Deltaplus;Sicurezza > Pantaloni;0.00;1;22
86189;Pantalone da lavoro Panostrpa - sargia/poliestere/cotone/elastan - taglia L - grigio/nero - Deltaplus;"Pantalone da lavoro Deltaplus Panostrpa, taglia L, grigio/nero. Stessa costruzione tecnica del modello blu/arancio: sargia PE/cotone con elastan per comfort e resistenza meccanica. Profilo professionale discreto per magazzino, manutenzione e produzione. Vestibilità regolata e tasche utili per utensili leggeri. Controllare vestibilità in vita e cavallo; non utilizzare come DPI di alta visibilità (EN ISO 20471) se non presente marcatura specifica sul lotto.";48.80;https://www.asforniture.it/prodotti/pantalone-da-lavoro-panostrpa-sargia-poliestere-cotone-elastan-taglia-l-grigio-n--86189;https://odmultimedia.eu/immagini/LD/86189.jpg;Deltaplus;Sicurezza > Pantaloni;0.00;1;22
86191;Pantalone da lavoro Panostrpa - sargia/poliestere/cotone/elastan - taglia XXL - grigio/nero - Deltaplus;"Pantalone da lavoro Deltaplus Panostrpa, taglia XXL, grigio/nero. Variante XXL grigio/nero della famiglia Panostrpa: tessuto sargia mista con elastan per resistenza e libertà di movimento. Profilo scuro adatto a ambienti dove l’alta visibilità non è richiesta. Comfort per uso prolungato; tasche e rinforzi tipici della linea. Lavare a rovescio per preservare i colori; ispezionare cuciture e zip periodicamente.";48.80;https://www.asforniture.it/prodotti/pantalone-da-lavoro-panostrpa-sargia-poliestere-cotone-elastan-taglia-xxl-grigio--86191;https://odmultimedia.eu/immagini/LD/86191.jpg;Deltaplus;Sicurezza > Pantaloni;0.00;1;22
86246;Detergente disinfettante Bakterio - 1 L - pino balsamico - Sanitec;"Detergente disinfettante Sanitec Bakterio, flacone 1 L, fragranza pino balsamico. Prodotto professionale per la detergazione e disinfezione di superfici lavabili in ambienti civili e sanitari leggeri. Diluire secondo etichetta per pavimenti e superfici; tempo di contatto essenziale per l’efficacia disinfettante. Idoneo a piani di sanificazione periodica. Non abbinare a prodotti a base di cloro o acidi forti.";6.34;https://www.asforniture.it/prodotti/detergente-disinfettante-bakterio-1-l-pino-balsamico-sanitec--86246;https://odmultimedia.eu/immagini/MD/86246.jpg;Sanitec;Prodotti per igiene > Detergenti;0.00;1;22
86491;Giacca Softshell Moonlight 2 alta visibilità - poliestere - taglia L - giallo fluo - Deltaplus;"Giacca Softshell alta visibilità Deltaplus Moonlight 2 in poliestere, taglia L, giallo fluo. Softshell professionale antivento e idrorepellente con traspirabilità per lavoro outdoor; segnale fluo e inserti catarifrangenti conformi ai requisiti EN ISO 20471 (verificare classe e marcatura). Vestibilità L con zip e tasche da lavoro. Ideale per viabilità, logistica e cantieri. Conservare lontano da solventi aggressivi; riapplicare trattamenti idrorepellenti se consigliati dal produttore dopo lavaggi ripetuti.";109.80;https://www.asforniture.it/prodotti/giacca-softshell-moonlight-2-alta-visibilita-poliestere-taglia-l-giallo-fluo-del--86491;https://odmultimedia.eu/immagini/LD/86491.jpg;Deltaplus;Sicurezza > Giacche;0.00;1;22
86494;Giacca Softshell Moonlight 2 alta visibilità - poliestere - taglia M - arancio fluo - Deltaplus;"Giacca Softshell alta visibilità Deltaplus Moonlight 2 in poliestere, taglia M, arancio fluo. Variante arancio della serie Moonlight 2: protezione Softshell (vento, pioggia leggera, traspirazione) e DPI di segnalazione secondo EN ISO 20471 (controllare classe CE). Taglia M più aderente per operatori snelli o uso sopra maglia tecnica. Adatta a ambienti a traffico e scarsa luminosità. Ispezionare bande e cuciture periodicamente; sostituire il capo se compromesso.";109.80;https://www.asforniture.it/prodotti/giacca-softshell-moonlight-2-alta-visibilita-poliestere-taglia-m-arancio-fluo-de--86494;https://odmultimedia.eu/immagini/LD/86494.jpg;Deltaplus;Sicurezza > Giacche;0.00;1;22
87026;"Adesivo da terra - ""punto"" - diametro 10 cm - Durable - conf. 10 pezzi";"Adesivo da terra Durable a forma di punto, diametro 10 cm, conf. 10 pezzi. Marker circolare per punti di sosta, postazioni o indicatori di distanza. Resistente al calpestio quotidiano; facile applicazione e rimozione. Ideale per uffici, retail e logistica leggera. Integrabile in piani di segnaletica da pavimento e distanziamento.";18.30;https://www.asforniture.it/prodotti/adesivo-da-terra-punto-diametro-10-cm-durable-conf-10-pezzi--87026;https://odmultimedia.eu/immagini/MD/87026.jpg;Durable;Sicurezza > Nastri;0.00;1;22
87027;"Adesivo da terra - ""freccia"" - 10 x 20 cm - Durable - conf. 10 pezzi";"Adesivo da terra Durable a forma di freccia, 10 × 20 cm, conf. 10 pezzi. Indica senso di marcia, percorsi obbligati e flussi di persone/merci. Resistenza al calpestio e grip antiscivolo tipico R9/R10 (verificare etichetta). Facile da applicare e sostituire; adatto a pavimenti industriali e commerciali. Utile in logistica, punti vendita e aree di produzione per ordinare i flussi e ridurre rischi di interferenza.";30.50;https://www.asforniture.it/prodotti/adesivo-da-terra-freccia-10-x-20-cm-durable-conf-10-pezzi--87027;https://odmultimedia.eu/immagini/MD/87027.jpg;Durable;Sicurezza > Nastri;0.00;1;22
87183;Guanti Wet&Dry VV636BL - poliammide/palmo nitrile - 10 - blu/nero - Deltaplus;"Guanti Deltaplus Wet&Dry VV636BL in poliammide con palmo nitrile, taglia 10, blu/nero. Progettati per ambienti misti asciutto/umido: il rivestimento nitrile migliora l’aderenza su superfici bagnate o leggermente oleose. EN 420 e prestazioni meccaniche EN 388 (verificare marcatura). Adatti a industria alimentare non alimentare-contact specifico, manutenzione e magazzino refrigerato. Vendita a multipli di 12. Verificare eventuali claim food contact sul lotto; non sostituiscono guanti chimici EN 374 per solventi aggressivi.";8.54;https://www.asforniture.it/prodotti/guanti-wet-dry-vv636bl-poliammide-palmo-nitrile-10-blu-nero-deltaplus--87183;https://odmultimedia.eu/immagini/LD/87183.jpg;Deltaplus;Sicurezza > Guanti;0.00;1;22
88304;Conta/verifica banconote HT 7.0 - bianco - Holenbecky;"Conta/verifica banconote HolenBecky HT 7.0, colore bianco. Stesse funzionalità del modello nero: conteggio e controlli anti-falso (UV/MG/IR ove presenti) in un formato da bancone. Ideale per ambienti dove il colore chiaro si integra meglio con l’arredo del punto vendita. Uso quotidiano in retail e uffici amministrativi. Seguire le istruzioni di alimentazione e spegnimento; aggiornare firmware se previsto dal produttore.";170.80;https://www.asforniture.it/prodotti/conta-verifica-banconote-ht-7-0-bianco-holenbecky--88304;https://odmultimedia.eu/immagini/MD/88304.jpg;HolenBecky;Macchine per Ufficio > Verifica banconote;0.00;1;22
88305;Conta/verifica banconote HT 7.0 - nero - Holenbecky;"Conta/verifica banconote HolenBecky HT 7.0, colore nero. Modello compatto per conteggio quotidiano in negozio, farmacia o back-office: verifica di sicurezza tipica UV/MG/IR (controllare marcatura sul lotto) e conteggio affidabile per lotti di banconote. Facile da posizionare sul bancone grazie all’ingombro ridotto. Indicato per attività retail e B2B con flussi di cassa medi. Pulire i rulli e i sensori periodicamente; non forzare banconote piegate o danneggiate.";170.80;https://www.asforniture.it/prodotti/conta-verifica-banconote-ht-7-0-nero-holenbecky--88305;https://odmultimedia.eu/immagini/MD/88305.jpg;HolenBecky;Macchine per Ufficio > Verifica banconote;0.00;1;22
88914;Occhiali detectabili Helium2 - policarbonato - monoblocco - trasparente/blu - Deltaplus;"Occhiali detectabili Deltaplus Helium2 in policarbonato monoblocco, trasparente/blu. Progettati per industrie alimentari e farmaceutiche: parti metal-detectable / X-ray detectable per ridurre il rischio di contaminazione da frammenti. EN 166, classe ottica 1 tipica; UV EN 170. Design monoblocco igienico, facile da sanificare. Ideali in HACCP e zone clean. Verificare protocollo di rilevabilità del sito; non utilizzare in saldatura.";14.64;https://www.asforniture.it/prodotti/occhiali-detectabili-helium2-policarbonato-monoblocco-trasparente-blu-deltaplus--88914;https://odmultimedia.eu/immagini/LD/88914.jpg;Deltaplus;Sicurezza > Occhiali;0.00;1;22
88940;Elmetto forestale Forestier 3 - arancio - Deltaplus;"Elmetto forestale Deltaplus Forestier 3, colore arancio ad alta visibilità. DPI per il capo destinato ad attività boschive e forestali: calotta robusta, protezione da urti e penetrazione secondo requisiti tipici della norma EN 397 (verificare marcatura CE e certificato sul lotto). Bardatura interna regolabile per un adattamento sicuro alla circonferenza cranica; punti di ancoraggio multipli per stabilità. Non utilizzare in presenza di rischi elettrici oltre i limiti dichiarati dal produttore; ispezionare dopo ogni urto e sostituire se danneggiato.";73.20;https://www.asforniture.it/prodotti/elmetto-forestale-forestier-3-arancio-deltaplus--88940;https://odmultimedia.eu/immagini/MD/88940.jpg;Deltaplus;Sicurezza > Elmetti;0.00;1;22
88941;Guanti per protezione meccanica VE715GR - maglia/nitrile - 08 - grigio - Deltaplus;Guanti per protezione meccanica Deltaplus VE715GR in maglia con rivestimento nitrile, taglia 08, grigio. DPI per rischi meccanici quotidiani: abrasione, grip e resistenza allo strappo in officina e logistica. EN 420 e EN 388 (verificare i quattro/sei livelli del pittogramma, inclusa eventuale resistenza al taglio ISO). Buona traspirabilità del dorso in maglia. Non destinati a rischi chimici liquidi (EN 374) né a saldatura (EN 407). Sostituire quando il rivestimento è liscio o forato.;3.66;https://www.asforniture.it/prodotti/guanti-per-protezione-meccanica-ve715gr-maglia-nitrile-08-grigio-deltaplus--88941;https://odmultimedia.eu/immagini/LD/88941.jpg;Deltaplus;Sicurezza > Guanti;0.00;1;22
88944;Guanti antistatica Themis VV792 ESD - 08 - ruggine/grigio - Deltaplus;"Guanti antistatici Deltaplus Themis VV792 ESD, taglia 08, ruggine/grigio. Serie ESD per linee di produzione elettronica e clean area: struttura in maglia con proprietà dissipative per controllare le scariche elettrostatiche. Requisiti generali EN 420; prestazioni meccaniche EN 388 ove marcate; verificare conformità ESD sul certificato del produttore. Rivestimento sul palmo per grip e precisione. Ideali per montaggio PCB e componenti sensibili. Non sostituiscono guanti chimici EN 374 né antitaglio ad alto livello.";6.10;https://www.asforniture.it/prodotti/guanti-antistatica-themis-vv792-esd-08-ruggine-grigio-deltaplus--88944;https://odmultimedia.eu/immagini/LD/88944.jpg;Deltaplus;Sicurezza > Guanti;0.00;1;22
88948;Guanti antitaglio Venicut F01 - Xtrem Cut/nitrile - 09 - grigio - Deltaplus;"Guanti antitaglio Deltaplus Venicut F01 (tecnologia Xtrem Cut) con rivestimento nitrile, taglia 09, grigio. Alta protezione dal taglio per manipolazione di lamiere, vetro e utensili affilati, mantenendo destrezza grazie al supporto tecnico e al palmo nitrile. Conformità EN 420 e EN 388 con livello di taglio elevato (verificare codice ISO 13997 / lettera sul pittogramma sul prodotto). Ideali in metalmeccanica e logistica di materiali taglienti. Non proteggono da rischi elettrici o chimici aggressivi; ispezionare dopo ogni taglio sospetto.";18.30;https://www.asforniture.it/prodotti/guanti-antitaglio-venicut-f01-xtrem-cut-nitrile-09-grigio-deltaplus--88948;https://odmultimedia.eu/immagini/LD/88948.jpg;Deltaplus;Sicurezza > Guanti;0.00;1;22
